Batch_id,Subject_id
GL-B01,EXCL101
GL-B02,PBI102
GL-B03,SQL103
GL-B04,STAT104
GL-B05,PYTH105
GL-B06,ML106
GL-B07,AWS107
GL-B08,DL108
GL-B09,NLP109
GL-B10,
GL-B11,
GL-B12,
GL-B13,
GL-B14,
GL-B15,
GL-B16,
GL-B17,
GL-B18,
GL-B19,
GL-B20,
GL-B21,
GL-B22,
GL-B23,
GL-B24,
GL-B25,
GL-B26,
GL-B27,
GL-B28,
GL-B29,
GL-B30,
GL-B31,
GL-B32,
GL-B33,
GL-B34,
GL-B35,
GL-B36,
GL-B37,
GL-B38,
GL-B39,
GL-B40,
GL-B41,
GL-B42,
GL-B43,
GL-B44,
GL-B45,
GL-B46,
GL-B47,
GL-B48,
GL-B49,
GL-B50,
GL-B51,
GL-B52,
GL-B53,
GL-B54,
GL-B55,
GL-B56,
GL-B57,
GL-B58,
GL-B59,
GL-B60,
GL-B61,
GL-B62,
GL-B63,
GL-B64,
GL-B65,
GL-B66,
GL-B67,
GL-B68,
GL-B69,
GL-B70,
